type,nodes,features,id,searchedFeature,isSuccess,firstBandwidth,totalBandwidth,latency,pathLength
S,50000,25000,14203,416,F,3669,3669,0,0
S,50000,25000,38744,20504,T,615,3837,86,3
S,50000,25000,26749,4387,F,3561,3561,0,0
S,50000,25000,27164,67,T,2296,2999,115,4
S,50000,25000,12216,7187,F,4168,4168,0,0
S,50000,25000,49961,4866,F,4272,4272,0,0
S,50000,25000,3948,7629,F,3322,3322,0,0
S,50000,25000,33300,6842,F,4188,4188,0,0
S,50000,25000,4787,1707,F,4058,4058,0,0
S,50000,25000,49205,10150,T,3280,3311,155,5
S,50000,25000,1165,9277,T,144,3397,124,4
S,50000,25000,13122,770,T,389,3320,66,3
S,50000,25000,8113,6106,T,1900,3474,66,4
S,50000,25000,2220,5484,F,3920,3920,0,0
S,50000,25000,43469,12526,F,3588,3588,0,0
S,50000,25000,6352,14728,F,3565,3565,0,0
S,50000,25000,33058,5601,F,3746,3746,0,0
S,50000,25000,25246,19644,F,3895,3895,0,0
S,50000,25000,42649,18626,F,3934,3934,0,0
S,50000,25000,23748,11036,F,3822,3822,0,0
S,50000,25000,26040,24837,F,3882,3882,0,0
S,50000,25000,2647,5431,T,2213,4205,149,4
S,50000,25000,29735,3435,F,2578,2578,0,0
S,50000,25000,30811,16228,F,4574,4574,0,0
S,50000,25000,37722,1382,F,4424,4424,0,0
S,50000,25000,19414,9579,F,4214,4214,0,0
S,50000,25000,24764,23857,F,4482,4482,0,0
S,50000,25000,11897,17267,F,2903,2903,0,0
S,50000,25000,4165,15807,F,3824,3824,0,0
S,50000,25000,2968,13843,T,1005,4120,84,3
S,50000,25000,42095,24572,F,3073,3073,0,0
S,50000,25000,24967,12218,F,3432,3432,0,0
S,50000,25000,27918,16389,T,143,4225,55,3
S,50000,25000,9041,18329,F,3182,3182,0,0
S,50000,25000,13846,8721,F,4075,4075,0,0
S,50000,25000,30890,2907,F,3799,3799,0,0
S,50000,25000,45156,4142,F,3990,3990,0,0
S,50000,25000,42621,4841,T,3118,4262,168,4
S,50000,25000,25166,19997,F,3044,3044,0,0
S,50000,25000,26791,8282,F,4071,4071,0,0
S,50000,25000,36782,8380,T,2029,3860,89,4
S,50000,25000,36922,18984,F,2680,2680,0,0
S,50000,25000,9689,5906,F,3879,3879,0,0
S,50000,25000,47433,486,T,592,847,138,4
S,50000,25000,10768,19171,F,3358,3358,0,0
S,50000,25000,19109,12600,F,4340,4340,0,0
S,50000,25000,42141,5049,T,2712,4461,187,5
S,50000,25000,28157,6817,F,3384,3384,0,0
S,50000,25000,42401,422,F,4570,4570,0,0
S,50000,25000,45513,9677,F,3922,3922,0,0
S,50000,25000,22390,2788,T,786,4270,93,3
S,50000,25000,29808,6146,T,1456,3564,217,7
S,50000,25000,42402,1194,T,704,3799,161,4
S,50000,25000,24819,20742,F,4073,4073,0,0
S,50000,25000,13292,3410,F,4515,4515,0,0
S,50000,25000,45270,3486,F,3775,3775,0,0
S,50000,25000,42731,7979,T,1338,4555,133,4
S,50000,25000,41002,22256,F,3805,3805,0,0
S,50000,25000,12328,15265,F,4157,4157,0,0
S,50000,25000,9161,22375,F,3711,3711,0,0
S,50000,25000,21742,4848,F,3350,3350,0,0
S,50000,25000,26377,22310,F,4638,4638,0,0
S,50000,25000,28955,8998,F,4367,4367,0,0
S,50000,25000,3511,9914,F,3609,3609,0,0
S,50000,25000,339,8825,F,3821,3821,0,0
S,50000,25000,14000,24880,T,327,3469,71,4
S,50000,25000,15035,14709,T,1701,3831,85,4
S,50000,25000,21408,13242,F,3758,3758,0,0
S,50000,25000,34676,6898,T,2640,4078,143,4
S,50000,25000,39749,18143,F,3598,3598,0,0
S,50000,25000,47303,23566,T,1036,3285,96,4
S,50000,25000,23547,15499,F,4070,4070,0,0
S,50000,25000,37729,1883,T,391,3337,106,3
S,50000,25000,9809,4798,F,3178,3178,0,0
S,50000,25000,32198,13534,F,3991,3991,0,0
S,50000,25000,30192,3136,F,4252,4252,0,0
S,50000,25000,47666,14322,F,2995,2995,0,0
S,50000,25000,47437,2785,F,4135,4135,0,0
S,50000,25000,16719,3323,F,4240,4240,0,0
S,50000,25000,7003,7930,F,3260,3260,0,0
S,50000,25000,39819,3055,T,2388,3516,124,4
S,50000,25000,30725,2104,T,803,4077,98,3
S,50000,25000,5991,11213,T,145,3477,138,4
S,50000,25000,17967,8819,F,3648,3648,0,0
S,50000,25000,43732,21552,F,3453,3453,0,0
S,50000,25000,18762,9776,T,974,3949,107,4
S,50000,25000,30695,2036,T,1897,3684,105,5
S,50000,25000,7247,17331,F,2792,2792,0,0
S,50000,25000,21369,185,F,4210,4210,0,0
S,50000,25000,23368,20397,F,3112,3112,0,0
S,50000,25000,10558,23268,F,3981,3981,0,0
S,50000,25000,47464,22686,T,1426,3521,65,4
S,50000,25000,22979,20510,F,2687,2687,0,0
S,50000,25000,10910,11613,F,4207,4207,0,0
S,50000,25000,36143,2198,F,4032,4032,0,0
S,50000,25000,31972,4719,F,3429,3429,0,0
S,50000,25000,2749,17340,T,1397,4257,115,4
S,50000,25000,16695,22323,F,4182,4182,0,0
S,50000,25000,48745,23603,F,4370,4370,0,0
S,50000,25000,4335,14274,F,3745,3745,0,0
S,50000,25000,8408,17569,T,433,3699,89,4
S,50000,25000,6473,3103,F,4030,4030,0,0
S,50000,25000,9776,18210,F,4460,4460,0,0
S,50000,25000,2688,23913,T,1877,3171,59,4
S,50000,25000,26579,9888,F,3948,3948,0,0
S,50000,25000,8616,615,F,3646,3646,0,0
S,50000,25000,31526,21356,F,3191,3191,0,0
S,50000,25000,47396,20784,F,4539,4539,0,0
S,50000,25000,16558,7,F,4115,4115,0,0
S,50000,25000,11061,24194,T,3363,4382,123,4
S,50000,25000,15160,6386,F,3906,3906,0,0
S,50000,25000,41266,2568,F,3825,3825,0,0
S,50000,25000,33641,6296,F,4542,4542,0,0
S,50000,25000,23635,19744,F,4324,4324,0,0
S,50000,25000,11192,9420,F,3649,3649,0,0
S,50000,25000,10706,22003,T,4307,4485,161,6
S,50000,25000,36660,21437,T,3210,3932,99,4
S,50000,25000,1897,1456,T,858,3399,116,4
S,50000,25000,12979,14678,F,4456,4456,0,0
S,50000,25000,37848,4069,F,3685,3685,0,0
S,50000,25000,28279,18895,F,3955,3955,0,0
